"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,166,Y,ZZUnitStandard:ZZUnitStandard_ID:348;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,167,Y,ZZUnitStandard:ZZUnitStandard_ID:356;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,168,Y,ZZUnitStandard:ZZUnitStandard_ID:357;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,169,Y,ZZUnitStandard:ZZUnitStandard_ID:360;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,170,Y,ZZUnitStandard:ZZUnitStandard_ID:361;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,171,Y,ZZUnitStandard:ZZUnitStandard_ID:362;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,172,Y,ZZUnitStandard:ZZUnitStandard_ID:363;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,173,Y,ZZUnitStandard:ZZUnitStandard_ID:364;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,174,Y,ZZUnitStandard:ZZUnitStandard_ID:365;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,175,Y,ZZUnitStandard:ZZUnitStandard_ID:367;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,176,Y,ZZUnitStandard:ZZUnitStandard_ID:368;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,177,Y,ZZUnitStandard:ZZUnitStandard_ID:369;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,178,Y,ZZUnitStandard:ZZUnitStandard_ID:370;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,179,Y,ZZUnitStandard:ZZUnitStandard_ID:371;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,180,Y,ZZUnitStandard:ZZUnitStandard_ID:372;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,181,Y,ZZUnitStandard:ZZUnitStandard_ID:373;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,182,Y,ZZUnitStandard:ZZUnitStandard_ID:374;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,183,Y,ZZUnitStandard:ZZUnitStandard_ID:576;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,184,Y,ZZUnitStandard:ZZUnitStandard_ID:635;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,185,Y,ZZUnitStandard:ZZUnitStandard_ID:637;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,186,Y,ZZUnitStandard:ZZUnitStandard_ID:654;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,187,Y,ZZUnitStandard:ZZUnitStandard_ID:702;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,188,Y,ZZUnitStandard:ZZUnitStandard_ID:710;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,189,Y,ZZUnitStandard:ZZUnitStandard_ID:711;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,190,Y,ZZUnitStandard:ZZUnitStandard_ID:770;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,191,Y,ZZUnitStandard:ZZUnitStandard_ID:930;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,192,Y,ZZUnitStandard:ZZUnitStandard_ID:980;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,193,Y,ZZUnitStandard:ZZUnitStandard_ID:981;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,194,Y,ZZUnitStandard:ZZUnitStandard_ID:1080;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,195,Y,ZZUnitStandard:ZZUnitStandard_ID:1095;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,196,Y,ZZUnitStandard:ZZUnitStandard_ID:1161;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,197,Y,ZZUnitStandard:ZZUnitStandard_ID:1162;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,198,Y,ZZUnitStandard:ZZUnitStandard_ID:1163;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,199,Y,ZZUnitStandard:ZZUnitStandard_ID:1184;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,200,Y,ZZUnitStandard:ZZUnitStandard_ID:1185;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,201,Y,ZZUnitStandard:ZZUnitStandard_ID:1186;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,202,Y,ZZUnitStandard:ZZUnitStandard_ID:1191;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,203,Y,ZZUnitStandard:ZZUnitStandard_ID:1194;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,204,Y,ZZUnitStandard:ZZUnitStandard_ID:2025;ZZLearnership:ZZLearnership_ID:12;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,205,Y,ZZUnitStandard:ZZUnitStandard_ID:919;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,206,Y,ZZUnitStandard:ZZUnitStandard_ID:930;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,207,Y,ZZUnitStandard:ZZUnitStandard_ID:1188;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,208,Y,ZZUnitStandard:ZZUnitStandard_ID:1190;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,209,Y,ZZUnitStandard:ZZUnitStandard_ID:1196;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,210,Y,ZZUnitStandard:ZZUnitStandard_ID:1466;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,211,Y,ZZUnitStandard:ZZUnitStandard_ID:1502;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,212,Y,ZZUnitStandard:ZZUnitStandard_ID:1518;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,213,Y,ZZUnitStandard:ZZUnitStandard_ID:2201;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,214,Y,ZZUnitStandard:ZZUnitStandard_ID:2202;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,215,Y,ZZUnitStandard:ZZUnitStandard_ID:2218;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,216,Y,ZZUnitStandard:ZZUnitStandard_ID:2221;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,217,Y,ZZUnitStandard:ZZUnitStandard_ID:3411;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,218,Y,ZZUnitStandard:ZZUnitStandard_ID:3417;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,219,Y,ZZUnitStandard:ZZUnitStandard_ID:3418;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,220,Y,ZZUnitStandard:ZZUnitStandard_ID:3419;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,221,Y,ZZUnitStandard:ZZUnitStandard_ID:3426;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,222,Y,ZZUnitStandard:ZZUnitStandard_ID:3438;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,223,Y,ZZUnitStandard:ZZUnitStandard_ID:3442;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,224,Y,ZZUnitStandard:ZZUnitStandard_ID:3551;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,225,Y,ZZUnitStandard:ZZUnitStandard_ID:3552;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,226,Y,ZZUnitStandard:ZZUnitStandard_ID:3553;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,227,Y,ZZUnitStandard:ZZUnitStandard_ID:3554;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,228,Y,ZZUnitStandard:ZZUnitStandard_ID:3555;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,229,Y,ZZUnitStandard:ZZUnitStandard_ID:3556;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,230,Y,ZZUnitStandard:ZZUnitStandard_ID:3557;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,231,Y,ZZUnitStandard:ZZUnitStandard_ID:3558;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,232,Y,ZZUnitStandard:ZZUnitStandard_ID:3568;ZZLearnership:ZZLearnership_ID:14;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,233,Y,ZZUnitStandard:ZZUnitStandard_ID:4;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,234,Y,ZZUnitStandard:ZZUnitStandard_ID:6;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,235,Y,ZZUnitStandard:ZZUnitStandard_ID:7;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,236,Y,ZZUnitStandard:ZZUnitStandard_ID:8;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,237,Y,ZZUnitStandard:ZZUnitStandard_ID:475;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,238,Y,ZZUnitStandard:ZZUnitStandard_ID:484;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,239,Y,ZZUnitStandard:ZZUnitStandard_ID:485;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,240,Y,ZZUnitStandard:ZZUnitStandard_ID:489;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,241,Y,ZZUnitStandard:ZZUnitStandard_ID:931;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,242,Y,ZZUnitStandard:ZZUnitStandard_ID:934;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,243,Y,ZZUnitStandard:ZZUnitStandard_ID:942;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,244,Y,ZZUnitStandard:ZZUnitStandard_ID:943;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,245,Y,ZZUnitStandard:ZZUnitStandard_ID:952;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,246,Y,ZZUnitStandard:ZZUnitStandard_ID:1164;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,247,Y,ZZUnitStandard:ZZUnitStandard_ID:1165;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,248,Y,ZZUnitStandard:ZZUnitStandard_ID:1167;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,249,Y,ZZUnitStandard:ZZUnitStandard_ID:1168;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,250,Y,ZZUnitStandard:ZZUnitStandard_ID:1169;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,251,Y,ZZUnitStandard:ZZUnitStandard_ID:1172;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,252,Y,ZZUnitStandard:ZZUnitStandard_ID:1176;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,253,Y,ZZUnitStandard:ZZUnitStandard_ID:1177;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,254,Y,ZZUnitStandard:ZZUnitStandard_ID:1189;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,255,Y,ZZUnitStandard:ZZUnitStandard_ID:1197;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,256,Y,ZZUnitStandard:ZZUnitStandard_ID:1198;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,257,Y,ZZUnitStandard:ZZUnitStandard_ID:1213;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,258,Y,ZZUnitStandard:ZZUnitStandard_ID:1216;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,259,Y,ZZUnitStandard:ZZUnitStandard_ID:1217;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,260,Y,ZZUnitStandard:ZZUnitStandard_ID:1337;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,261,Y,ZZUnitStandard:ZZUnitStandard_ID:1643;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,262,Y,ZZUnitStandard:ZZUnitStandard_ID:1946;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,263,Y,ZZUnitStandard:ZZUnitStandard_ID:1947;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,264,Y,ZZUnitStandard:ZZUnitStandard_ID:1948;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,265,Y,ZZUnitStandard:ZZUnitStandard_ID:2047;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,266,Y,ZZUnitStandard:ZZUnitStandard_ID:2191;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,267,Y,ZZUnitStandard:ZZUnitStandard_ID:2192;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,268,Y,ZZUnitStandard:ZZUnitStandard_ID:2193;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,269,Y,ZZUnitStandard:ZZUnitStandard_ID:2194;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,270,Y,ZZUnitStandard:ZZUnitStandard_ID:2195;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,271,Y,ZZUnitStandard:ZZUnitStandard_ID:2196;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,272,Y,ZZUnitStandard:ZZUnitStandard_ID:2197;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,273,Y,ZZUnitStandard:ZZUnitStandard_ID:2198;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,274,Y,ZZUnitStandard:ZZUnitStandard_ID:2199;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,275,Y,ZZUnitStandard:ZZUnitStandard_ID:2200;ZZLearnership:ZZLearnership_ID:67;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,276,Y,ZZUnitStandard:ZZUnitStandard_ID:219;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,277,Y,ZZUnitStandard:ZZUnitStandard_ID:222;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,278,Y,ZZUnitStandard:ZZUnitStandard_ID:224;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,279,Y,ZZUnitStandard:ZZUnitStandard_ID:229;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,280,Y,ZZUnitStandard:ZZUnitStandard_ID:231;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,281,Y,ZZUnitStandard:ZZUnitStandard_ID:1189;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,282,Y,ZZUnitStandard:ZZUnitStandard_ID:1197;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,283,Y,ZZUnitStandard:ZZUnitStandard_ID:1198;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,284,Y,ZZUnitStandard:ZZUnitStandard_ID:1338;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,285,Y,ZZUnitStandard:ZZUnitStandard_ID:1803;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,286,Y,ZZUnitStandard:ZZUnitStandard_ID:2187;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,287,Y,ZZUnitStandard:ZZUnitStandard_ID:2201;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,288,Y,ZZUnitStandard:ZZUnitStandard_ID:2202;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,289,Y,ZZUnitStandard:ZZUnitStandard_ID:2204;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,290,Y,ZZUnitStandard:ZZUnitStandard_ID:2205;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,291,Y,ZZUnitStandard:ZZUnitStandard_ID:2206;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,292,Y,ZZUnitStandard:ZZUnitStandard_ID:2207;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,293,Y,ZZUnitStandard:ZZUnitStandard_ID:2208;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,294,Y,ZZUnitStandard:ZZUnitStandard_ID:2209;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,295,Y,ZZUnitStandard:ZZUnitStandard_ID:2214;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,296,Y,ZZUnitStandard:ZZUnitStandard_ID:2215;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,297,Y,ZZUnitStandard:ZZUnitStandard_ID:2217;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,298,Y,ZZUnitStandard:ZZUnitStandard_ID:2218;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,299,Y,ZZUnitStandard:ZZUnitStandard_ID:2219;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,300,Y,ZZUnitStandard:ZZUnitStandard_ID:2406;ZZLearnership:ZZLearnership_ID:70;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,301,Y,ZZUnitStandard:ZZUnitStandard_ID:136;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,302,Y,ZZUnitStandard:ZZUnitStandard_ID:137;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,303,Y,ZZUnitStandard:ZZUnitStandard_ID:138;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,304,Y,ZZUnitStandard:ZZUnitStandard_ID:139;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,305,Y,ZZUnitStandard:ZZUnitStandard_ID:140;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,306,Y,ZZUnitStandard:ZZUnitStandard_ID:141;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,307,Y,ZZUnitStandard:ZZUnitStandard_ID:142;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,308,Y,ZZUnitStandard:ZZUnitStandard_ID:143;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,309,Y,ZZUnitStandard:ZZUnitStandard_ID:144;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,310,Y,ZZUnitStandard:ZZUnitStandard_ID:494;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,311,Y,ZZUnitStandard:ZZUnitStandard_ID:496;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,312,Y,ZZUnitStandard:ZZUnitStandard_ID:497;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,313,Y,ZZUnitStandard:ZZUnitStandard_ID:499;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,314,Y,ZZUnitStandard:ZZUnitStandard_ID:646;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,315,Y,ZZUnitStandard:ZZUnitStandard_ID:647;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,316,Y,ZZUnitStandard:ZZUnitStandard_ID:1189;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,317,Y,ZZUnitStandard:ZZUnitStandard_ID:1191;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,318,Y,ZZUnitStandard:ZZUnitStandard_ID:1197;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,319,Y,ZZUnitStandard:ZZUnitStandard_ID:1312;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,320,Y,ZZUnitStandard:ZZUnitStandard_ID:1313;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,321,Y,ZZUnitStandard:ZZUnitStandard_ID:1314;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,322,Y,ZZUnitStandard:ZZUnitStandard_ID:2013;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,323,Y,ZZUnitStandard:ZZUnitStandard_ID:2014;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,324,Y,ZZUnitStandard:ZZUnitStandard_ID:2201;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,325,Y,ZZUnitStandard:ZZUnitStandard_ID:2202;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,326,Y,ZZUnitStandard:ZZUnitStandard_ID:2214;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,327,Y,ZZUnitStandard:ZZUnitStandard_ID:2215;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,328,Y,ZZUnitStandard:ZZUnitStandard_ID:2217;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,329,Y,ZZUnitStandard:ZZUnitStandard_ID:2218;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,330,Y,ZZUnitStandard:ZZUnitStandard_ID:2221;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,331,Y,ZZUnitStandard:ZZUnitStandard_ID:2406;ZZLearnership:ZZLearnership_ID:71;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
