"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZUnitStandardType","ZZMigrateValues",_LOG_
*,6659,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:307;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006658] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006658] / "
*,6660,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:307;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006659] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006659] / "
*,6661,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:307;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006660] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006660] / "
*,6662,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006661] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006661] / "
*,6663,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006662] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006662] / "
*,6664,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006663] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006663] / "
*,6665,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006664] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006664] / "
*,6666,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:596,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006665] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006665] / "
*,6667,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006666] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006666] / "
*,6668,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006667] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006667] / "
*,6669,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:308;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006668] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006668] / "
*,6670,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006669] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006669] / "
*,6671,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006670] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006670] / "
*,6672,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006671] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006671] / "
*,6673,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006672] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006672] / "
*,6674,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:85,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006673] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006673] / "
*,6675,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006674] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006674] / "
*,6676,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006675] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006675] / "
*,6677,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:309;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006676] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006676] / "
*,6678,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006677] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006677] / "
*,6679,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006678] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006678] / "
*,6680,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006679] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006679] / "
*,6681,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006680] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006680] / "
*,6682,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:2321,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006681] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006681] / "
*,6683,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006682] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006682] / "
*,6684,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006683] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006683] / "
*,6685,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:310;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006684] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006684] / "
*,6686,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006685] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006685] / "
*,6687,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006686] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006686] / "
*,6688,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006687] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006687] / "
*,6689,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006688] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006688] / "
*,6690,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:587,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006689] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006689] / "
*,6691,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006690] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006690] / "
*,6692,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006691] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006691] / "
*,6693,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006692] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006692] / "
*,6694,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006693] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006693] / "
*,6695,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006694] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006694] / "
*,6696,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006695] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006695] / "
*,6697,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006696] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006696] / "
*,6698,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006697] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006697] / "
*,6699,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:83,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006698] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006698] / "
*,6700,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006699] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006699] / "
*,6701,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006700] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006700] / "
*,6702,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006701] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006701] / "
*,6703,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006702] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006702] / "
*,6704,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006703] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006703] / "
*,6705,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006704] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006704] / "
*,6706,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:589,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006705] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006705] / "
*,6707,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006706] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006706] / "
*,6708,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006707] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006707] / "
*,6709,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006708] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006708] / "
*,6710,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006709] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006709] / "
*,6711,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006710] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006710] / "
*,6712,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006711] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006711] / "
*,6713,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006712] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006712] / "
*,6714,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006713] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006713] / "
*,6715,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006714] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006714] / "
*,6716,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:351,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006715] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006715] / "
*,6717,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006716] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006716] / "
*,6718,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006717] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006717] / "
*,6719,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006718] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006718] / "
*,6720,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006719] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006719] / "
*,6721,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006720] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006720] / "
*,6722,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:2235,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006721] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006721] / "
*,6723,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006722] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006722] / "
*,6724,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006723] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006723] / "
*,6725,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006724] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006724] / "
*,6726,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006725] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006725] / "
*,6727,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006726] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006726] / "
*,6728,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006727] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006727] / "
*,6729,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006728] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006728] / "
*,6730,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:592,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006729] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006729] / "
*,6731,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006730] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006730] / "
*,6732,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006731] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006731] / "
*,6733,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006732] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006732] / "
*,6734,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006733] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006733] / "
*,6735,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006734] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006734] / "
*,6736,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006735] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006735] / "
*,6737,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006736] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006736] / "
*,6738,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:88,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006737] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006737] / "
*,6739,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:84,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006738] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006738] / "
*,6740,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:350,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006739] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006739] / "
*,6741,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:354,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006740] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006740] / "
*,6742,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:902,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006741] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006741] / "
*,6743,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006742] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006742] / "
*,6744,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006743] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006743] / "
*,6745,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:981,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006744] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006744] / "
*,6746,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:599,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006745] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1006745] / "
