"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZUnitStandardType","ZZMigrateValues"
*,1031,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:993
*,1032,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:697
*,1033,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:2148
*,1034,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:681
*,1035,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:992
*,1036,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:701
*,1037,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:691
*,1038,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:677
*,1039,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:923
*,1040,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:685
*,1041,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:500
*,1042,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:672
*,1043,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:994
*,1044,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1330
*,1045,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:2149
*,1046,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1189
*,1047,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1766
*,1048,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1164
*,1049,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1165
*,1050,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1166
*,1051,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1167
*,1052,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1168
*,1053,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1169
*,1054,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1177
*,1055,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1197
*,1056,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1198
*,1057,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:69;ZZUnitStandard:ZZUnitStandard_id:1716
*,1058,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:983
*,1059,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:665
*,1060,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:666
*,1061,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:667
*,1062,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:669
*,1063,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:764
*,1064,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:765
*,1065,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:822
*,1066,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:456
*,1067,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:460
*,1068,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:461
*,1069,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:462
*,1070,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:464
*,1071,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:668
*,1072,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1203
*,1073,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:985
*,1074,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1301
*,1075,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2220
*,1076,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1884
*,1077,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2450
*,1078,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2453
*,1079,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2452
*,1080,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2340
*,1081,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2445
*,1082,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2339
*,1083,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:2454
*,1084,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1728
*,1085,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1537
*,1086,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1185
*,1087,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1514
*,1088,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1186
*,1089,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1516
*,1090,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:1194
*,1091,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:79
*,1092,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:763
*,1093,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:120
*,1094,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:121
*,1095,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:122
*,1096,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:129
*,1097,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:130
*,1098,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:131
*,1099,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:132
*,1100,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:59
*,1101,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:60
*,1102,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:61
*,1103,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:62
*,1104,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:63
*,1105,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:70;ZZUnitStandard:ZZUnitStandard_id:69
*,1106,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1117
*,1107,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:218
*,1108,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:225
*,1109,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:228
*,1110,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:234
*,1111,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:787
*,1112,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2754
*,1113,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:901
*,1114,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:450
*,1115,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:432
*,1116,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:283
*,1117,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:983
*,1118,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:746
*,1119,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1112
*,1120,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2759
*,1121,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:737
*,1122,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:3454
*,1123,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1093
*,1124,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:738
*,1125,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:739
*,1126,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:785
*,1127,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:740
*,1128,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:214
*,1129,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2760
*,1130,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2761
*,1131,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:735
*,1132,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:902
*,1133,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:355
*,1134,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:912
*,1135,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:913
*,1136,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:921
*,1137,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:914
*,1138,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:915
*,1139,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:784
*,1140,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:916
*,1141,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:917
*,1142,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:783
*,1143,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:692
*,1144,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2448
*,1145,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:907
*,1146,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1111
*,1147,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:980
*,1148,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:930
*,1149,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:425
*,1150,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:716
*,1151,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2764
*,1152,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:928
*,1153,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1080
*,1154,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:981
*,1155,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:695
*,1156,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:212
*,1157,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1301
*,1158,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2141
*,1159,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:696
*,1160,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:693
*,1161,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1119
*,1162,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:3453
*,1163,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1993
*,1164,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:760
*,1165,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:910
*,1166,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:539
*,1167,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:454
*,1168,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1996
*,1169,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:909
*,1170,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:911
*,1171,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1999
*,1172,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:2000
*,1173,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:762
*,1174,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:761
*,1175,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1114
*,1176,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1120
*,1177,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1109
*,1178,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:770
*,1179,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1113
*,1180,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:599
*,1181,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:838
*,1182,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1100
*,1183,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1101
*,1184,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1102
*,1185,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1103
*,1186,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1105
*,1187,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1104
*,1188,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1115
*,1189,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1583
*,1190,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1116
*,1191,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1106
*,1192,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1107
*,1193,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1951
*,1194,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1110
*,1195,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1317
*,1196,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1315
*,1197,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1316
*,1198,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1318
*,1199,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:3452
*,1200,Y,Fundamental,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1099
*,1201,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:1118
*,1202,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:79
*,1203,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:86
*,1204,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:654
*,1205,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:71;ZZUnitStandard:ZZUnitStandard_id:637
*,1206,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1965
*,1207,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1966
*,1208,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1967
*,1209,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1968
*,1210,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1969
*,1211,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1970
*,1212,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1971
*,1213,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1972
*,1214,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1973
*,1215,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1974
*,1216,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1975
*,1217,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1976
*,1218,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1977
*,1219,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1979
*,1220,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1978
*,1221,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1981
*,1222,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1982
*,1223,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1980
*,1224,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1727
*,1225,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1196
*,1226,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1433
*,1227,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1435
*,1228,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1430
*,1229,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1164
*,1230,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1165
*,1231,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1166
*,1232,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1177
*,1233,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1190
*,1234,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:79;ZZUnitStandard:ZZUnitStandard_id:1518
*,1235,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1987
*,1236,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1991
*,1237,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1985
*,1238,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1989
*,1239,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1984
*,1240,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1988
*,1241,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1990
*,1242,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1983
*,1243,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1992
*,1244,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:80;ZZUnitStandard:ZZUnitStandard_id:1986
