"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,153,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:12;ZZUnitStandard:ZZUnitStandard_id:212;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,154,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:12;ZZUnitStandard:ZZUnitStandard_id:213;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,155,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:912;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,156,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:913;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,157,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:921;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,158,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:914;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,159,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:915;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,160,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:916;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,161,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:917;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,162,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:13;ZZUnitStandard:ZZUnitStandard_id:985;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,163,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:581;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,164,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:582;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,165,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:585;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,166,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:584;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,167,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:746;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,168,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:744;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,169,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:745;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,170,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:82;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,171,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:1299;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,172,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:1300;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,173,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:1301;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,174,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:542;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,175,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:565;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,176,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:544;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,177,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:580;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,178,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:543;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,179,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:546;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,180,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:704;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,181,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:2265;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,182,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:80;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,183,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:81;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,184,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:28;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,185,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:541;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,186,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:566;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,187,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:557;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,188,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:14;ZZUnitStandard:ZZUnitStandard_id:576;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,189,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:82;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,190,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:2291;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,191,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:2290;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,192,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:2292;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,193,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:2316;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,194,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:2289;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,195,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:2222;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,196,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:2293;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,197,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:81;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,198,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:15;ZZUnitStandard:ZZUnitStandard_id:576;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,199,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:581;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,200,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:582;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,201,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:585;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,202,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:584;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,203,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:746;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,204,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:744;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,205,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:745;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,206,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:82;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,207,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:1299;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,208,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:1300;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,209,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:1301;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,210,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:542;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,211,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:565;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,212,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:544;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,213,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:580;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,214,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:543;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,215,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:546;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,216,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:704;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,217,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:2265;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,218,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:80;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,219,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:81;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,220,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:2042;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,221,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:28;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,222,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:541;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,223,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:566;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,224,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:16;ZZUnitStandard:ZZUnitStandard_id:576;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,225,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:901;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,226,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:95;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,227,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:96;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,228,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:771;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,229,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:645;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,230,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:527;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,231,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:975;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,232,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,233,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:2536;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,234,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:93;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,235,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:92;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,236,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:102;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,237,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:103;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,238,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:104;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,239,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:105;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,240,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:17;ZZUnitStandard:ZZUnitStandard_id:37;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,241,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:901;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,242,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:95;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,243,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:96;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,244,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:771;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,245,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:645;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,246,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:1030;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,247,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:1066;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,248,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:417;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,249,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:980;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,250,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:527;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,251,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:534;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,252,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:975;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,253,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:627;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,254,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,255,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:529;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,256,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:606;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,257,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:531;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,258,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,259,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:93;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,260,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:101;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,261,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:92;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,262,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:102;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,263,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:103;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,264,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:104;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,265,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:105;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,266,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,267,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,268,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:18;ZZUnitStandard:ZZUnitStandard_id:37;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,269,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:96;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,270,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:771;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,271,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:1028;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,272,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:975;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,273,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:614;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,274,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:529;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,275,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,276,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:92;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,277,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:103;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,278,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:105;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,279,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,280,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:39;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,281,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:38;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,282,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:19;ZZUnitStandard:ZZUnitStandard_id:37;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,283,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:901;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,284,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:96;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,285,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:645;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,286,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:469;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,287,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:387;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,288,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1231;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,289,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:525;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,290,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:536;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,291,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:975;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,292,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:538;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,293,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:526;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,294,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,295,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:529;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,296,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1234;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,297,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:1029;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,298,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:93;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,299,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:94;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,300,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:92;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,301,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:102;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,302,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:103;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,303,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:105;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,304,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:106;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,305,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:39;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,306,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:20;ZZUnitStandard:ZZUnitStandard_id:40;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
